,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2654,2011-10-31 03:00:00,4,0,1,1,9.84,12.88,87,7.0015,,,
2655,2011-10-31 04:00:00,4,0,1,1,9.84,14.395,87,0.0,,,
2656,2011-10-31 05:00:00,4,0,1,1,9.02,13.635,93,0.0,,,
2657,2011-10-31 06:00:00,4,0,1,1,9.84,14.395,87,0.0,,,
2658,2011-10-31 07:00:00,4,0,1,1,9.84,14.395,93,0.0,,,
2659,2011-10-31 08:00:00,4,0,1,2,11.48,15.91,87,0.0,,,
2660,2011-10-31 09:00:00,4,0,1,2,13.12,15.91,76,11.0014,,,
2661,2011-10-31 10:00:00,4,0,1,2,14.76,17.425,57,11.0014,,,
2662,2011-10-31 11:00:00,4,0,1,1,16.4,20.455,50,8.9981,,,
2663,2011-10-31 12:00:00,4,0,1,1,17.22,21.21,44,15.0013,,,
2664,2011-10-31 13:00:00,4,0,1,2,18.04,21.97,44,15.0013,,,
2665,2011-10-31 14:00:00,4,0,1,2,18.04,21.97,47,15.0013,,,
2666,2011-10-31 15:00:00,4,0,1,1,18.04,21.97,47,11.0014,,,
2667,2011-10-31 16:00:00,4,0,1,1,17.22,21.21,54,11.0014,,,
2668,2011-10-31 17:00:00,4,0,1,1,17.22,21.21,54,8.9981,,,
2669,2011-10-31 18:00:00,4,0,1,1,16.4,20.455,66,6.0032,,,
2670,2011-10-31 19:00:00,4,0,1,1,16.4,20.455,66,6.0032,,,
2671,2011-10-31 20:00:00,4,0,1,1,16.4,20.455,66,6.0032,,,
2672,2011-10-31 21:00:00,4,0,1,2,14.76,17.425,76,12.998,,,
2673,2011-10-31 22:00:00,4,0,1,2,14.76,17.425,76,12.998,,,
2674,2011-10-31 23:00:00,4,0,1,2,14.76,17.425,76,12.998,,,
2675,2011-11-20 00:00:00,4,0,0,1,15.58,19.695,66,11.0014,,,
2676,2011-11-20 01:00:00,4,0,0,1,16.4,20.455,62,16.9979,,,
2677,2011-11-20 02:00:00,4,0,0,1,16.4,20.455,62,19.0012,,,
2678,2011-11-20 03:00:00,4,0,0,2,16.4,20.455,66,19.0012,,,
2679,2011-11-20 04:00:00,4,0,0,2,16.4,20.455,71,19.0012,,,
2680,2011-11-20 05:00:00,4,0,0,2,17.22,21.21,67,19.0012,,,
2681,2011-11-20 06:00:00,4,0,0,2,17.22,21.21,67,16.9979,,,
2682,2011-11-20 07:00:00,4,0,0,1,17.22,21.21,67,15.0013,,,
2683,2011-11-20 08:00:00,4,0,0,2,17.22,21.21,71,19.0012,,,
2684,2011-11-20 09:00:00,4,0,0,1,18.04,21.97,72,11.0014,,,
2685,2011-11-20 10:00:00,4,0,0,2,18.04,21.97,72,7.0015,,,
2686,2011-11-20 11:00:00,4,0,0,2,20.5,24.24,63,7.0015,,,
2687,2011-11-20 12:00:00,4,0,0,2,20.5,24.24,63,8.9981,,,
2688,2011-11-20 13:00:00,4,0,0,2,22.14,25.76,60,12.998,,,
2689,2011-11-20 14:00:00,4,0,0,1,21.32,25.0,63,16.9979,,,
2690,2011-11-20 15:00:00,4,0,0,2,21.32,25.0,68,12.998,,,
2691,2011-11-20 16:00:00,4,0,0,2,21.32,25.0,63,8.9981,,,
2692,2011-11-20 17:00:00,4,0,0,2,21.32,25.0,63,12.998,,,
2693,2011-11-20 18:00:00,4,0,0,2,22.14,25.76,64,12.998,,,
2694,2011-11-20 19:00:00,4,0,0,2,20.5,24.24,72,7.0015,,,
2695,2011-11-20 20:00:00,4,0,0,2,21.32,25.0,68,7.0015,,,
2696,2011-11-20 21:00:00,4,0,0,2,19.68,23.485,77,6.0032,,,
2697,2011-11-20 22:00:00,4,0,0,3,18.86,22.725,88,6.0032,,,
2698,2011-11-20 23:00:00,4,0,0,3,18.86,22.725,88,6.0032,,,
2699,2011-11-21 00:00:00,4,0,1,2,18.86,22.725,94,0.0,,,
2700,2011-11-21 01:00:00,4,0,1,3,18.86,22.725,94,12.998,,,
2701,2011-11-21 02:00:00,4,0,1,3,18.04,21.97,100,12.998,,,
2702,2011-11-21 03:00:00,4,0,1,3,18.04,21.97,100,8.9981,,,
2703,2011-11-21 04:00:00,4,0,1,3,18.04,21.97,100,8.9981,,,
2704,2011-11-21 05:00:00,4,0,1,2,18.04,21.97,100,0.0,,,
2705,2011-11-21 06:00:00,4,0,1,2,17.22,21.21,100,0.0,,,
2706,2011-11-21 07:00:00,4,0,1,2,18.86,22.725,94,11.0014,,,
2707,2011-11-21 08:00:00,4,0,1,2,18.86,22.725,94,0.0,,,
2708,2011-11-21 09:00:00,4,0,1,2,19.68,23.485,94,7.0015,,,
2709,2011-11-21 10:00:00,4,0,1,2,21.32,25.0,83,0.0,,,
2710,2011-11-21 11:00:00,4,0,1,2,21.32,25.0,83,7.0015,,,
2711,2011-11-21 12:00:00,4,0,1,2,20.5,24.24,77,8.9981,,,
2712,2011-11-21 13:00:00,4,0,1,2,20.5,24.24,77,8.9981,,,
2713,2011-11-21 14:00:00,4,0,1,2,19.68,23.485,82,12.998,,,
2714,2011-11-21 15:00:00,4,0,1,3,18.04,21.97,94,15.0013,,,
2715,2011-11-21 16:00:00,4,0,1,3,18.04,21.97,94,15.0013,,,
2716,2011-11-21 17:00:00,4,0,1,3,17.22,21.21,94,19.9995,,,
2717,2011-11-21 18:00:00,4,0,1,3,17.22,21.21,88,12.998,,,
2718,2011-11-21 19:00:00,4,0,1,3,16.4,20.455,94,12.998,,,
2719,2011-11-21 20:00:00,4,0,1,3,16.4,20.455,87,15.0013,,,
2720,2011-11-21 21:00:00,4,0,1,3,16.4,20.455,87,11.0014,,,
2721,2011-11-21 22:00:00,4,0,1,3,16.4,20.455,87,8.9981,,,
2722,2011-11-21 23:00:00,4,0,1,3,16.4,20.455,87,11.0014,,,
2723,2011-11-22 00:00:00,4,0,1,3,15.58,19.695,94,7.0015,,,
2724,2011-11-22 01:00:00,4,0,1,3,16.4,20.455,94,8.9981,,,
2725,2011-11-22 02:00:00,4,0,1,3,15.58,19.695,100,7.0015,,,
2726,2011-11-22 03:00:00,4,0,1,3,15.58,19.695,100,7.0015,,,
2727,2011-11-22 04:00:00,4,0,1,3,15.58,19.695,94,11.0014,,,
2728,2011-11-22 05:00:00,4,0,1,3,15.58,19.695,94,11.0014,,,
2729,2011-11-22 06:00:00,4,0,1,2,15.58,19.695,94,7.0015,,,
2730,2011-11-22 07:00:00,4,0,1,3,15.58,19.695,94,15.0013,,,
2731,2011-11-22 08:00:00,4,0,1,3,15.58,19.695,94,15.0013,,,
2732,2011-11-22 09:00:00,4,0,1,3,16.4,20.455,94,0.0,,,
2733,2011-11-22 10:00:00,4,0,1,3,16.4,20.455,94,0.0,,,
2734,2011-11-22 11:00:00,4,0,1,3,16.4,20.455,94,8.9981,,,
2735,2011-11-22 12:00:00,4,0,1,3,16.4,20.455,100,6.0032,,,
2736,2011-11-22 13:00:00,4,0,1,3,17.22,21.21,100,6.0032,,,
2737,2011-11-22 14:00:00,4,0,1,3,17.22,21.21,100,6.0032,,,
2738,2011-11-22 15:00:00,4,0,1,3,18.04,21.97,94,0.0,,,
2739,2011-11-22 16:00:00,4,0,1,3,18.04,21.97,94,0.0,,,
2740,2011-11-22 17:00:00,4,0,1,3,18.04,21.97,100,6.0032,,,
2741,2011-11-22 18:00:00,4,0,1,3,18.04,21.97,100,0.0,,,
2742,2011-11-22 19:00:00,4,0,1,3,18.86,22.725,94,7.0015,,,
2743,2011-11-22 20:00:00,4,0,1,2,18.86,22.725,100,15.0013,,,
2744,2011-11-22 21:00:00,4,0,1,2,18.86,22.725,100,16.9979,,,
2745,2011-11-22 22:00:00,4,0,1,2,20.5,24.24,94,12.998,,,
2746,2011-11-22 23:00:00,4,0,1,2,19.68,23.485,94,16.9979,,,
2747,2011-11-23 00:00:00,4,0,1,2,19.68,23.485,94,16.9979,,,
2748,2011-11-23 01:00:00,4,0,1,2,19.68,23.485,94,19.9995,,,
2749,2011-11-23 02:00:00,4,0,1,3,20.5,24.24,94,23.9994,,,
2750,2011-11-23 03:00:00,4,0,1,3,20.5,24.24,94,23.9994,,,
2751,2011-11-23 04:00:00,4,0,1,3,21.32,25.0,88,23.9994,,,
2752,2011-11-23 05:00:00,4,0,1,2,18.86,22.725,94,12.998,,,
2753,2011-11-23 06:00:00,4,0,1,2,18.04,21.97,100,0.0,,,
2754,2011-11-23 07:00:00,4,0,1,2,18.86,22.725,100,6.0032,,,
2755,2011-11-23 08:00:00,4,0,1,2,19.68,23.485,94,7.0015,,,
2756,2011-11-23 09:00:00,4,0,1,2,21.32,25.0,94,12.998,,,
2757,2011-11-23 10:00:00,4,0,1,2,21.32,25.0,94,12.998,,,
2758,2011-11-23 11:00:00,4,0,1,2,20.5,24.24,72,27.9993,,,
2759,2011-11-23 12:00:00,4,0,1,1,19.68,23.485,55,27.9993,,,
2760,2011-11-23 13:00:00,4,0,1,2,18.04,21.97,54,32.9975,,,
2761,2011-11-23 14:00:00,4,0,1,1,17.22,21.21,54,31.0009,,,
2762,2011-11-23 15:00:00,4,0,1,2,17.22,21.21,54,30.0026,,,
2763,2011-11-23 16:00:00,4,0,1,2,16.4,20.455,62,31.0009,,,
2764,2011-11-23 17:00:00,4,0,1,3,15.58,19.695,71,26.0027,,,
2765,2011-11-23 18:00:00,4,0,1,2,16.4,20.455,58,35.0008,,,
2766,2011-11-23 19:00:00,4,0,1,1,15.58,19.695,58,26.0027,,,
2767,2011-11-23 20:00:00,4,0,1,1,14.76,16.665,62,26.0027,,,
2768,2011-11-23 21:00:00,4,0,1,1,14.76,15.91,57,31.0009,,,
2769,2011-11-23 22:00:00,4,0,1,1,13.94,15.15,61,30.0026,,,
2770,2011-11-23 23:00:00,4,0,1,1,13.94,15.15,61,23.9994,,,
2771,2011-11-24 00:00:00,4,1,0,1,13.12,15.15,57,15.0013,,,
2772,2011-11-24 01:00:00,4,1,0,1,13.12,14.395,57,27.9993,,,
2773,2011-11-24 02:00:00,4,1,0,1,12.3,14.395,61,19.0012,,,
2774,2011-11-24 03:00:00,4,1,0,1,11.48,14.395,65,8.9981,,,
2775,2011-11-24 04:00:00,4,1,0,1,12.3,15.91,61,6.0032,,,
2776,2011-11-24 05:00:00,4,1,0,1,12.3,15.91,61,7.0015,,,
2777,2011-11-24 06:00:00,4,1,0,1,12.3,15.91,61,6.0032,,,
2778,2011-11-24 07:00:00,4,1,0,1,10.66,13.635,75,7.0015,,,
2779,2011-11-24 08:00:00,4,1,0,1,12.3,15.91,65,6.0032,,,
2780,2011-11-24 09:00:00,4,1,0,1,13.94,17.425,61,0.0,,,
2781,2011-11-24 10:00:00,4,1,0,1,14.76,18.94,57,0.0,,,
2782,2011-11-24 11:00:00,4,1,0,1,17.22,21.21,41,19.9995,,,
2783,2011-11-24 12:00:00,4,1,0,1,18.86,22.725,36,15.0013,,,
2784,2011-11-24 13:00:00,4,1,0,1,19.68,23.485,33,15.0013,,,
2785,2011-11-24 14:00:00,4,1,0,1,20.5,24.24,31,19.9995,,,
2786,2011-11-24 15:00:00,4,1,0,1,20.5,24.24,31,16.9979,,,
2787,2011-11-24 16:00:00,4,1,0,1,20.5,24.24,34,19.0012,,,
2788,2011-11-24 17:00:00,4,1,0,1,19.68,23.485,33,7.0015,,,
2789,2011-11-24 18:00:00,4,1,0,1,17.22,21.21,50,6.0032,,,
2790,2011-11-24 19:00:00,4,1,0,1,16.4,20.455,54,7.0015,,,
2791,2011-11-24 20:00:00,4,1,0,1,14.76,17.425,76,11.0014,,,
2792,2011-11-24 21:00:00,4,1,0,1,14.76,17.425,71,11.0014,,,
2793,2011-11-24 22:00:00,4,1,0,1,14.76,17.425,71,11.0014,,,
2794,2011-11-24 23:00:00,4,1,0,1,13.94,17.425,76,7.0015,,,
2795,2011-11-25 00:00:00,4,0,1,1,13.94,16.665,76,11.0014,,,
2796,2011-11-25 01:00:00,4,0,1,1,13.94,18.18,76,0.0,,,
2797,2011-11-25 02:00:00,4,0,1,1,11.48,14.395,81,7.0015,,,
2798,2011-11-25 03:00:00,4,0,1,1,11.48,14.395,75,7.0015,,,
2799,2011-11-25 04:00:00,4,0,1,1,12.3,15.91,75,7.0015,,,
2800,2011-11-25 05:00:00,4,0,1,1,11.48,15.91,75,0.0,,,
2801,2011-11-25 06:00:00,4,0,1,1,10.66,13.635,81,7.0015,,,
2802,2011-11-25 07:00:00,4,0,1,1,10.66,15.15,81,0.0,,,
2803,2011-11-25 08:00:00,4,0,1,1,10.66,13.635,81,8.9981,,,
2804,2011-11-25 09:00:00,4,0,1,1,13.12,17.425,76,0.0,,,
2805,2011-11-25 10:00:00,4,0,1,1,14.76,17.425,71,11.0014,,,
2806,2011-11-25 11:00:00,4,0,1,1,16.4,20.455,66,7.0015,,,
2807,2011-11-25 12:00:00,4,0,1,1,18.86,22.725,51,7.0015,,,
2808,2011-11-25 13:00:00,4,0,1,1,20.5,24.24,45,15.0013,,,
2809,2011-11-25 14:00:00,4,0,1,1,21.32,25.0,39,15.0013,,,
2810,2011-11-25 15:00:00,4,0,1,1,21.32,25.0,36,12.998,,,
2811,2011-11-25 16:00:00,4,0,1,1,20.5,24.24,39,11.0014,,,
2812,2011-11-25 17:00:00,4,0,1,1,20.5,24.24,34,7.0015,,,
2813,2011-11-25 18:00:00,4,0,1,1,18.86,22.725,44,6.0032,,,
2814,2011-11-25 19:00:00,4,0,1,1,17.22,21.21,67,0.0,,,
2815,2011-11-25 20:00:00,4,0,1,1,16.4,20.455,58,6.0032,,,
2816,2011-11-25 21:00:00,4,0,1,1,14.76,18.94,71,0.0,,,
2817,2011-11-25 22:00:00,4,0,1,1,13.94,17.425,71,6.0032,,,
2818,2011-11-25 23:00:00,4,0,1,1,13.94,17.425,76,7.0015,,,
2819,2011-11-26 00:00:00,4,0,0,1,13.94,17.425,76,7.0015,,,
2820,2011-11-26 01:00:00,4,0,0,1,13.12,16.665,76,6.0032,,,
2821,2011-11-26 02:00:00,4,0,0,1,12.3,15.91,81,7.0015,,,
2822,2011-11-26 03:00:00,4,0,0,1,12.3,16.665,81,0.0,,,
2823,2011-11-26 04:00:00,4,0,0,1,12.3,16.665,81,0.0,,,
2824,2011-11-26 05:00:00,4,0,0,1,12.3,15.91,75,7.0015,,,
2825,2011-11-26 06:00:00,4,0,0,2,12.3,15.91,75,6.0032,,,
2826,2011-11-26 07:00:00,4,0,0,1,10.66,13.635,87,7.0015,,,
2827,2011-11-26 08:00:00,4,0,0,1,13.12,16.665,76,6.0032,,,
2828,2011-11-26 09:00:00,4,0,0,1,13.94,17.425,76,6.0032,,,
2829,2011-11-26 10:00:00,4,0,0,1,14.76,18.94,81,0.0,,,
2830,2011-11-26 11:00:00,4,0,0,1,16.4,20.455,62,7.0015,,,
2831,2011-11-26 12:00:00,4,0,0,1,18.04,21.97,51,0.0,,,
2832,2011-11-26 13:00:00,4,0,0,1,19.68,23.485,44,0.0,,,
2833,2011-11-26 14:00:00,4,0,0,2,19.68,23.485,48,8.9981,,,
2834,2011-11-26 15:00:00,4,0,0,2,20.5,24.24,42,7.0015,,,
2835,2011-11-26 16:00:00,4,0,0,2,18.86,22.725,47,8.9981,,,
2836,2011-11-26 17:00:00,4,0,0,2,18.86,22.725,47,8.9981,,,
2837,2011-11-26 18:00:00,4,0,0,2,17.22,21.21,62,11.0014,,,
2838,2011-11-26 19:00:00,4,0,0,2,16.4,20.455,71,6.0032,,,
2839,2011-11-26 20:00:00,4,0,0,2,17.22,21.21,58,0.0,,,
2840,2011-11-26 21:00:00,4,0,0,2,15.58,19.695,82,0.0,,,
2841,2011-11-26 22:00:00,4,0,0,2,15.58,19.695,76,0.0,,,
2842,2011-11-26 23:00:00,4,0,0,1,14.76,18.94,81,0.0,,,
2843,2011-11-27 00:00:00,4,0,0,1,14.76,18.94,81,0.0,,,
2844,2011-11-27 01:00:00,4,0,0,1,14.76,18.94,81,0.0,,,
2845,2011-11-27 02:00:00,4,0,0,1,13.94,18.18,81,0.0,,,
2846,2011-11-27 03:00:00,4,0,0,1,13.94,18.18,87,0.0,,,
2847,2011-11-27 04:00:00,4,0,0,1,13.94,17.425,87,7.0015,,,
2848,2011-11-27 05:00:00,4,0,0,1,14.76,17.425,87,12.998,,,
2849,2011-11-27 06:00:00,4,0,0,1,15.58,19.695,82,11.0014,,,
2850,2011-11-27 07:00:00,4,0,0,1,15.58,19.695,87,15.0013,,,
2851,2011-11-27 08:00:00,4,0,0,1,16.4,20.455,82,19.9995,,,
2852,2011-11-27 09:00:00,4,0,0,1,18.86,22.725,72,19.0012,,,
2853,2011-11-27 10:00:00,4,0,0,1,18.86,22.725,72,19.0012,,,
2854,2011-11-27 11:00:00,4,0,0,1,20.5,24.24,63,23.9994,,,
2855,2011-11-27 12:00:00,4,0,0,1,22.14,25.76,56,19.0012,,,
2856,2011-11-27 13:00:00,4,0,0,1,22.14,25.76,60,12.998,,,
2857,2011-11-27 14:00:00,4,0,0,1,25.42,31.06,43,31.0009,,,
2858,2011-11-27 15:00:00,4,0,0,1,25.42,31.06,43,19.0012,,,
2859,2011-11-27 16:00:00,4,0,0,1,22.96,26.515,52,16.9979,,,
2860,2011-11-27 17:00:00,4,0,0,1,22.14,25.76,56,12.998,,,
2861,2011-11-27 18:00:00,4,0,0,1,20.5,24.24,63,11.0014,,,
2862,2011-11-27 19:00:00,4,0,0,1,19.68,23.485,67,15.0013,,,
2863,2011-11-27 20:00:00,4,0,0,1,20.5,24.24,63,16.9979,,,
2864,2011-11-27 21:00:00,4,0,0,1,19.68,23.485,67,19.0012,,,
2865,2011-11-27 22:00:00,4,0,0,1,19.68,23.485,72,16.9979,,,
2866,2011-11-27 23:00:00,4,0,0,1,19.68,23.485,72,16.9979,,,
2867,2011-11-28 00:00:00,4,0,1,1,18.86,22.725,77,19.0012,,,
2868,2011-11-28 01:00:00,4,0,1,1,18.86,22.725,77,19.9995,,,
2869,2011-11-28 03:00:00,4,0,1,1,18.04,21.97,88,15.0013,,,
2870,2011-11-28 04:00:00,4,0,1,1,18.04,21.97,82,6.0032,,,
2871,2011-11-28 05:00:00,4,0,1,1,16.4,20.455,87,0.0,,,
2872,2011-11-28 06:00:00,4,0,1,1,17.22,21.21,82,6.0032,,,
2873,2011-11-28 07:00:00,4,0,1,1,17.22,21.21,88,0.0,,,
2874,2011-11-28 08:00:00,4,0,1,2,17.22,21.21,94,0.0,,,
2875,2011-11-28 09:00:00,4,0,1,2,18.04,21.97,88,15.0013,,,
2876,2011-11-28 10:00:00,4,0,1,2,19.68,23.485,77,8.9981,,,
2877,2011-11-28 11:00:00,4,0,1,2,21.32,25.0,68,7.0015,,,
2878,2011-11-28 12:00:00,4,0,1,1,22.96,26.515,60,7.0015,,,
2879,2011-11-28 13:00:00,4,0,1,2,23.78,27.275,56,0.0,,,
2880,2011-11-28 14:00:00,4,0,1,1,24.6,31.06,56,0.0,,,
2881,2011-11-28 15:00:00,4,0,1,1,23.78,27.275,60,11.0014,,,
2882,2011-11-28 16:00:00,4,0,1,1,22.96,26.515,60,12.998,,,
2883,2011-11-28 17:00:00,4,0,1,1,23.78,27.275,56,12.998,,,
2884,2011-11-28 18:00:00,4,0,1,1,22.96,26.515,64,15.0013,,,
2885,2011-11-28 19:00:00,4,0,1,1,22.14,25.76,73,15.0013,,,
2886,2011-11-28 20:00:00,4,0,1,2,22.14,25.76,73,16.9979,,,
2887,2011-11-28 21:00:00,4,0,1,2,22.14,25.76,77,15.0013,,,
2888,2011-11-28 22:00:00,4,0,1,2,21.32,25.0,83,7.0015,,,
2889,2011-11-28 23:00:00,4,0,1,2,21.32,25.0,83,8.9981,,,
2890,2011-11-29 00:00:00,4,0,1,1,21.32,25.0,83,0.0,,,
2891,2011-11-29 01:00:00,4,0,1,1,21.32,25.0,83,6.0032,,,
2892,2011-11-29 02:00:00,4,0,1,2,20.5,24.24,88,0.0,,,
2893,2011-11-29 03:00:00,4,0,1,2,20.5,24.24,88,0.0,,,
2894,2011-11-29 04:00:00,4,0,1,2,21.32,25.0,83,22.0028,,,
2895,2011-11-29 05:00:00,4,0,1,1,20.5,24.24,88,19.0012,,,
2896,2011-11-29 06:00:00,4,0,1,1,21.32,25.0,83,19.0012,,,
2897,2011-11-29 07:00:00,4,0,1,1,21.32,25.0,77,15.0013,,,
2898,2011-11-29 08:00:00,4,0,1,1,22.14,25.76,77,19.0012,,,
2899,2011-11-29 09:00:00,4,0,1,3,22.96,26.515,73,27.9993,,,
2900,2011-11-29 10:00:00,4,0,1,3,22.96,26.515,73,27.9993,,,
2901,2011-11-29 11:00:00,4,0,1,3,20.5,24.24,88,19.9995,,,
2902,2011-11-29 12:00:00,4,0,1,3,17.22,21.21,82,27.9993,,,
2903,2011-11-29 13:00:00,4,0,1,3,17.22,21.21,77,19.0012,,,
2904,2011-11-29 14:00:00,4,0,1,3,16.4,20.455,94,12.998,,,
2905,2011-11-29 15:00:00,4,0,1,3,16.4,20.455,87,22.0028,,,
2906,2011-11-29 16:00:00,4,0,1,3,16.4,20.455,87,15.0013,,,
2907,2011-11-29 17:00:00,4,0,1,2,16.4,20.455,87,19.9995,,,
2908,2011-11-29 18:00:00,4,0,1,2,16.4,20.455,82,19.9995,,,
2909,2011-11-29 19:00:00,4,0,1,2,16.4,20.455,82,22.0028,,,
2910,2011-11-29 20:00:00,4,0,1,2,15.58,19.695,87,16.9979,,,
2911,2011-11-29 21:00:00,4,0,1,2,15.58,19.695,87,16.9979,,,
2912,2011-11-29 22:00:00,4,0,1,1,15.58,19.695,82,19.9995,,,
2913,2011-11-29 23:00:00,4,0,1,1,14.76,16.665,76,26.0027,,,
2914,2011-11-30 00:00:00,4,0,1,1,14.76,16.665,62,27.9993,,,
2915,2011-11-30 01:00:00,4,0,1,1,13.94,15.15,66,22.0028,,,
2916,2011-11-30 02:00:00,4,0,1,1,13.12,15.91,70,11.0014,,,
2917,2011-11-30 03:00:00,4,0,1,1,13.12,15.91,70,11.0014,,,
2918,2011-11-30 04:00:00,4,0,1,1,12.3,14.395,75,15.0013,,,
2919,2011-11-30 05:00:00,4,0,1,1,11.48,13.635,81,12.998,,,
2920,2011-11-30 06:00:00,4,0,1,1,10.66,13.635,87,7.0015,,,
2921,2011-11-30 07:00:00,4,0,1,1,10.66,13.635,81,7.0015,,,
2922,2011-11-30 08:00:00,4,0,1,1,11.48,13.635,81,12.998,,,
2923,2011-11-30 09:00:00,4,0,1,1,12.3,14.395,75,19.0012,,,
2924,2011-11-30 10:00:00,4,0,1,1,13.94,15.91,66,15.0013,,,
2925,2011-11-30 11:00:00,4,0,1,1,15.58,19.695,54,19.9995,,,
2926,2011-11-30 12:00:00,4,0,1,2,14.76,16.665,53,19.0012,,,
2927,2011-11-30 13:00:00,4,0,1,2,15.58,19.695,43,23.9994,,,
2928,2011-11-30 14:00:00,4,0,1,2,15.58,19.695,43,23.9994,,,
2929,2011-11-30 15:00:00,4,0,1,1,14.76,16.665,46,22.0028,,,
2930,2011-11-30 16:00:00,4,0,1,1,14.76,16.665,46,19.0012,,,
2931,2011-11-30 17:00:00,4,0,1,2,13.94,15.15,49,22.0028,,,
2932,2011-11-30 18:00:00,4,0,1,1,13.94,15.15,49,22.0028,,,
2933,2011-11-30 19:00:00,4,0,1,2,13.12,15.15,57,19.0012,,,
2934,2011-11-30 20:00:00,4,0,1,2,13.12,15.15,57,19.0012,,,
2935,2011-11-30 21:00:00,4,0,1,1,13.12,14.395,53,26.0027,,,
2936,2011-11-30 22:00:00,4,0,1,1,12.3,13.635,56,19.9995,,,
2937,2011-11-30 23:00:00,4,0,1,1,11.48,12.88,52,19.0012,,,
2938,2011-12-20 00:00:00,4,0,1,1,14.76,18.18,57,7.0015,,,
2939,2011-12-20 01:00:00,4,0,1,1,14.76,18.94,53,0.0,,,
2940,2011-12-20 02:00:00,4,0,1,2,13.94,18.18,61,0.0,,,
2941,2011-12-20 03:00:00,4,0,1,2,13.94,18.18,61,0.0,,,
2942,2011-12-20 04:00:00,4,0,1,2,14.76,18.18,53,7.0015,,,
2943,2011-12-20 05:00:00,4,0,1,2,14.76,18.94,57,0.0,,,
2944,2011-12-20 06:00:00,4,0,1,2,14.76,18.94,57,0.0,,,
2945,2011-12-20 07:00:00,4,0,1,2,14.76,18.94,62,0.0,,,
2946,2011-12-20 08:00:00,4,0,1,2,17.22,21.21,54,6.0032,,,
2947,2011-12-20 09:00:00,4,0,1,2,14.76,18.94,66,0.0,,,
2948,2011-12-20 10:00:00,4,0,1,2,17.22,21.21,58,12.998,,,
2949,2011-12-20 11:00:00,4,0,1,2,16.4,20.455,62,11.0014,,,
2950,2011-12-20 12:00:00,4,0,1,2,18.04,21.97,54,8.9981,,,
2951,2011-12-20 13:00:00,4,0,1,2,18.04,21.97,54,8.9981,,,
2952,2011-12-20 14:00:00,4,0,1,2,18.04,21.97,58,7.0015,,,
2953,2011-12-20 15:00:00,4,0,1,2,18.04,21.97,54,0.0,,,
2954,2011-12-20 16:00:00,4,0,1,1,18.04,21.97,54,0.0,,,
2955,2011-12-20 17:00:00,4,0,1,1,16.4,20.455,62,11.0014,,,
2956,2011-12-20 18:00:00,4,0,1,1,15.58,19.695,66,12.998,,,
2957,2011-12-20 19:00:00,4,0,1,1,15.58,19.695,66,0.0,,,
2958,2011-12-20 20:00:00,4,0,1,1,14.76,18.94,66,0.0,,,
2959,2011-12-20 21:00:00,4,0,1,1,14.76,18.18,66,6.0032,,,
2960,2011-12-20 22:00:00,4,0,1,2,14.76,18.94,66,0.0,,,
2961,2011-12-20 23:00:00,4,0,1,2,15.58,19.695,62,0.0,,,
2962,2011-12-21 00:00:00,1,0,1,2,13.94,16.665,71,8.9981,,,
2963,2011-12-21 01:00:00,1,0,1,2,14.76,18.18,66,7.0015,,,
2964,2011-12-21 02:00:00,1,0,1,2,14.76,18.94,71,0.0,,,
2965,2011-12-21 03:00:00,1,0,1,2,14.76,18.94,71,0.0,,,
2966,2011-12-21 04:00:00,1,0,1,2,14.76,18.94,71,0.0,,,
2967,2011-12-21 05:00:00,1,0,1,2,15.58,19.695,82,7.0015,,,
2968,2011-12-21 06:00:00,1,0,1,2,14.76,18.94,87,0.0,,,
2969,2011-12-21 07:00:00,1,0,1,2,14.76,18.18,87,7.0015,,,
2970,2011-12-21 08:00:00,1,0,1,3,14.76,18.94,93,0.0,,,
2971,2011-12-21 09:00:00,1,0,1,2,16.4,20.455,87,15.0013,,,
2972,2011-12-21 10:00:00,1,0,1,2,19.68,23.485,82,27.9993,,,
2973,2011-12-21 11:00:00,1,0,1,2,19.68,23.485,82,27.9993,,,
2974,2011-12-21 12:00:00,1,0,1,3,18.86,22.725,88,26.0027,,,
2975,2011-12-21 13:00:00,1,0,1,3,18.04,21.97,94,19.9995,,,
2976,2011-12-21 14:00:00,1,0,1,2,19.68,23.485,88,23.9994,,,
2977,2011-12-21 15:00:00,1,0,1,2,19.68,23.485,88,26.0027,,,
2978,2011-12-21 16:00:00,1,0,1,3,18.04,21.97,100,22.0028,,,
2979,2011-12-21 17:00:00,1,0,1,3,18.04,21.97,100,22.0028,,,
2980,2011-12-21 18:00:00,1,0,1,2,18.04,21.97,100,19.9995,,,
2981,2011-12-21 19:00:00,1,0,1,2,20.5,24.24,94,22.0028,,,
2982,2011-12-21 20:00:00,1,0,1,2,20.5,24.24,94,23.9994,,,
2983,2011-12-21 21:00:00,1,0,1,1,20.5,24.24,88,19.0012,,,
2984,2011-12-21 22:00:00,1,0,1,1,20.5,24.24,88,16.9979,,,
2985,2011-12-21 23:00:00,1,0,1,1,20.5,24.24,88,12.998,,,
2986,2011-12-22 00:00:00,1,0,1,2,20.5,24.24,82,7.0015,,,
2987,2011-12-22 01:00:00,1,0,1,1,18.04,21.97,94,6.0032,,,
